"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
229,229,229,161,1.28143948916785,0.118286636980707,0.772073921971253,0.542094455852156,0.908966461327858,"Kaplan-Meier","IncidentPancreaticCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
562,562,562,441,0.989909729939509,0.0645658001376005,0.462696783025325,0.39151266255989,0.550308008213552,"Kaplan-Meier","IncidentPancreaticCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
751,751,751,597,0.821495625744752,0.0527421060004237,0.366872005475702,0.323066392881588,0.402464065708419,"Kaplan-Meier","IncidentPancreaticCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
690,690,690,575,0.584788054968019,0.046743352973571,0.232717316906229,0.199863107460643,0.262833675564682,"Kaplan-Meier","IncidentPancreaticCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
126,126,126,109,0.36984981429298,0.0692473045189258,0.164271047227926,0.114989733059548,0.210814510609172,"Kaplan-Meier","IncidentPancreaticCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
2,2,2,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
12,12,12,6,2.05914824395317,0.695770885509053,1.1170431211499,0.421629021218344,NA,"Kaplan-Meier","IncidentPancreaticCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
89,89,89,62,1.281389440552,0.204770337710181,0.522929500342231,0.292950034223135,0.985626283367556,"Kaplan-Meier","IncidentPancreaticCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
348,348,348,260,1.14027895335415,0.0902752346503392,0.468172484599589,0.39151266255989,0.659822039698836,"Kaplan-Meier","IncidentPancreaticCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
660,660,660,511,1.03135171632888,0.0635427244983081,0.435318275154004,0.369609856262834,0.539356605065024,"Kaplan-Meier","IncidentPancreaticCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
769,769,769,622,0.780385244333808,0.0522133005863294,0.306639288158795,0.279260780287474,0.353182751540041,"Kaplan-Meier","IncidentPancreaticCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
454,454,454,398,0.592065041990491,0.0564005646139285,0.205338809034908,0.172484599589322,0.249144421629021,"Kaplan-Meier","IncidentPancreaticCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
54,54,54,50,0.412969080141654,0.137558701305701,0.132785763175907,0.0848733744010951,0.202600958247775,"Kaplan-Meier","IncidentPancreaticCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
4,4,4,1,2.95140314852841,1.44615678452115,0.906228610540726,0.906228610540726,NA,"Kaplan-Meier","IncidentStomachCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2005-2009"
18,18,18,6,3.04021544917305,0.62716934146256,NA,0.936344969199179,NA,"Kaplan-Meier","IncidentStomachCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2005-2009"
55,55,55,28,2.18656578920452,0.317433372064399,1.2539356605065,0.991101984941821,NA,"Kaplan-Meier","IncidentStomachCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2005-2009"
91,91,91,57,1.70638653700046,0.224682185471802,0.752908966461328,0.59958932238193,1.45927446954141,"Kaplan-Meier","IncidentStomachCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2005-2009"
211,211,211,128,2.04065427953921,0.1529341793896,0.991101984941821,0.752908966461328,1.36618754277892,"Kaplan-Meier","IncidentStomachCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2005-2009"
446,446,446,295,1.60663717207448,0.0973438247599894,0.854209445585216,0.706365503080082,0.993839835728953,"Kaplan-Meier","IncidentStomachCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2005-2009"
496,496,496,357,1.21098610827153,0.0841091189427271,0.465434633812457,0.399726214921287,0.580424366872005,"Kaplan-Meier","IncidentStomachCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2005-2009"
96,96,96,76,0.781504444953215,0.142899982954043,0.314852840520192,0.243668720054757,0.536618754277892,"Kaplan-Meier","IncidentStomachCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2005-2009"
7,7,7,3,2.46578664319937,1.03386338637916,0.616016427104723,0.238193018480493,NA,"Kaplan-Meier","IncidentStomachCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2005-2009"
15,15,15,9,2.20300403072477,0.576915831986481,1.21013004791239,0.350444900752909,NA,"Kaplan-Meier","IncidentStomachCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2005-2009"
82,82,82,48,2.12276361615996,0.238229992379981,1.20465434633812,0.955509924709103,2.28336755646817,"Kaplan-Meier","IncidentStomachCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2005-2009"
199,199,199,120,1.86990057832266,0.157535053394592,0.865160848733744,0.774811772758385,1.19096509240246,"Kaplan-Meier","IncidentStomachCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2005-2009"
500,500,500,303,1.93398487719217,0.0977223291013821,1.07049965776865,0.87337440109514,1.31416837782341,"Kaplan-Meier","IncidentStomachCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2005-2009"
1000,1000,1000,658,1.61919062798319,0.0654021088102979,0.82135523613963,0.741957563312799,0.952772073921971,"Kaplan-Meier","IncidentStomachCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2005-2009"
590,590,590,422,1.23901576035212,0.0748144709204792,0.59958932238193,0.503764544832307,0.648870636550308,"Kaplan-Meier","IncidentStomachCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2005-2009"
70,70,70,58,0.691327169723507,0.160922759652249,0.32580424366872,0.243668720054757,0.454483230663929,"Kaplan-Meier","IncidentStomachCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2005-2009"
41969,41969,41969,3945,4.49813398808405,0.00742735769705391,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
26713,26713,26713,8445,3.35588644426588,0.0140703203736172,NA,4.97741273100616,NA,"Kaplan-Meier","IncidentColorectalCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
7626,7626,7626,5036,1.53380547300111,0.0224823722607074,0.845995893223819,0.818617385352498,0.878850102669405,"Kaplan-Meier","IncidentEsophagealCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
5744,5744,5744,1596,3.54659946425154,0.0295420346972426,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
2094,2094,2094,1332,1.62062736321503,0.0474031028393858,0.758384668035592,0.70362765229295,0.835044490075291,"Kaplan-Meier","IncidentLiverCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
25745,25745,25745,17322,1.40912315513521,0.0125065244554929,0.673511293634497,0.657084188911704,0.687200547570157,"Kaplan-Meier","IncidentLungCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
5554,5554,5554,4344,0.867502487769911,0.0199481053873821,0.361396303901437,0.342231348391513,0.383299110198494,"Kaplan-Meier","IncidentPancreaticCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
35275,35275,35275,4679,4.29702754553274,0.009265704473326,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
3575,3575,3575,2276,1.67975869687668,0.0358115638238075,0.818617385352498,0.769336071184121,0.87337440109514,"Kaplan-Meier","IncidentStomachCancer","Both","All","None",NA,"CPRDAurum","2010-2014"
278,278,278,30,4.39913491385434,0.10072121252019,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
41691,41691,41691,3915,4.4987922922208,0.00744654197527616,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
15155,15155,15155,4797,3.36004555216188,0.0185818024221496,NA,4.81314168377823,NA,"Kaplan-Meier","IncidentColorectalCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
11558,11558,11558,3648,3.35087702152499,0.0215334442248821,4.97741273100616,4.89801505817933,NA,"Kaplan-Meier","IncidentColorectalCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
5299,5299,5299,3520,1.54730140679282,0.026720942163479,0.856947296372348,0.832306639288159,0.900752908966461,"Kaplan-Meier","IncidentEsophagealCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
2327,2327,2327,1516,1.50421889647877,0.0416315888491907,0.796714579055442,0.733744010951403,0.876112251882272,"Kaplan-Meier","IncidentEsophagealCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
4037,4037,4037,1152,3.509296128038,0.0353585052112113,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
1707,1707,1707,444,3.63611182499349,0.0536000816796117,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
1562,1562,1562,983,1.62806906296706,0.055590550565389,0.766598220396988,0.70362765229295,0.856947296372348,"Kaplan-Meier","IncidentLiverCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
532,532,532,349,1.59614416225109,0.0908088621718917,0.747433264887064,0.607802874743327,0.944558521560575,"Kaplan-Meier","IncidentLiverCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
13885,13885,13885,9663,1.29519039603383,0.0161879436679787,0.607802874743327,0.588637919233402,0.629705681040383,"Kaplan-Meier","IncidentLungCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
11860,11860,11860,7659,1.54267361979339,0.0193401604525075,0.752908966461328,0.725530458590007,0.783025325119781,"Kaplan-Meier","IncidentLungCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
2835,2835,2835,2244,0.869652876138113,0.027696064878572,0.366872005475702,0.342231348391513,0.402464065708419,"Kaplan-Meier","IncidentPancreaticCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
2719,2719,2719,2100,0.864024142377228,0.0286959695269892,0.353182751540041,0.323066392881588,0.388774811772758,"Kaplan-Meier","IncidentPancreaticCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
2302,2302,2302,1499,1.63792076527383,0.0434642995668506,0.82135523613963,0.752908966461328,0.878850102669405,"Kaplan-Meier","IncidentStomachCancer","Male","All","Gender",NA,"CPRDAurum","2010-2014"
1273,1273,1273,777,1.76210321843338,0.0628350411252587,0.813141683778234,0.739219712525667,0.919917864476386,"Kaplan-Meier","IncidentStomachCancer","Female","All","Gender",NA,"CPRDAurum","2010-2014"
147,147,147,10,4.5524139736145,0.131923161341776,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1385,1385,1385,87,4.66133941677276,0.0342030901399607,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
6310,6310,6310,247,4.78989240731373,0.0127822031753353,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
9668,9668,9668,412,4.76832604298581,0.0109020631454817,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
10978,10978,10978,599,4.71159611631383,0.0112102949194591,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
7124,7124,7124,863,4.35101119618725,0.0200978012081695,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
5044,5044,5044,1221,3.69202680340594,0.030694526682173,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1313,1313,1313,506,2.68458644016253,0.0691012248949227,2.5845311430527,2.30527036276523,2.91307323750856,"Kaplan-Meier","IncidentBreastCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
64,64,64,15,3.72225485840737,0.282831345660229,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
286,286,286,53,3.89693503655843,0.132328847905433,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1037,1037,1037,248,3.73271248192544,0.0669508020776095,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
2882,2882,2882,663,3.79559863736591,0.0393064960162087,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
6662,6662,6662,1519,3.83904679312153,0.0252852868083058,NA,NA,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
8303,8303,8303,2549,3.42621019908074,0.0247383530724806,NA,4.97741273100616,NA,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
6292,6292,6292,2700,2.71449587846602,0.0305073809345617,2.60643394934976,2.41752224503765,2.81177275838467,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1187,1187,1187,698,1.70002884196157,0.0640644501396716,0.982888432580424,0.856947296372348,1.13347022587269,"Kaplan-Meier","IncidentColorectalCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
4,4,4,2,1.23477070499658,0.187787427173429,1.23477070499658,0.969199178644764,NA,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
35,35,35,26,1.56578948534924,0.265502918934014,1.3388090349076,0.829568788501027,1.84531143052704,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
235,235,235,142,1.75489703311406,0.131251974039714,1.22929500342231,1.01026694045175,1.52772073921971,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
904,904,904,521,2.01261117565842,0.0721859920356226,1.25667351129363,1.14715947980835,1.44284736481862,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
2135,2135,2135,1281,1.84556905757753,0.045923576370362,1.09787816563997,1.02395619438741,1.1772758384668,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
2233,2233,2233,1484,1.52068839370721,0.0410475735478988,0.813141683778234,0.75564681724846,0.887063655030801,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1710,1710,1710,1288,1.04123955625611,0.0369232730259187,0.569472963723477,0.531143052703628,0.629705681040383,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
370,370,370,292,0.662093468429949,0.0610591062101204,0.355920602327173,0.306639288158795,0.405201916495551,"Kaplan-Meier","IncidentEsophagealCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
33,33,33,3,4.46496560402105,0.292396409561505,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
135,135,135,11,4.50275456879119,0.146209458740731,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
521,521,521,81,4.17606479340051,0.0815746661541407,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1389,1389,1389,272,3.96700013717842,0.0541463889221492,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1812,1812,1812,496,3.57759797033293,0.0520734615566448,NA,NA,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1158,1158,1158,393,3.22936585925624,0.0684364938058991,4.42436687200548,3.61122518822724,NA,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
584,584,584,269,2.56543948186025,0.0987335408048806,2.13004791238877,1.54414784394251,2.4394250513347,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
112,112,112,71,1.76349536993588,0.198672599618391,0.826830937713895,0.695414099931554,1.6974674880219,"Kaplan-Meier","IncidentHeadNeckCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
9,9,9,3,3.30762795649859,0.750182378181988,NA,1.17180013689254,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
21,21,21,6,3.41785097338045,0.534898467956529,NA,1.80150581793292,NA,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
99,99,99,53,2.34844394758633,0.233753358854762,1.30047912388775,0.85968514715948,4.03011635865845,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
329,329,329,184,1.9762624749481,0.131511317917364,1.08145106091718,0.75564681724846,1.43189596167009,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
560,560,560,342,1.71346705617103,0.0930537657484443,1.01026694045175,0.788501026694045,1.21834360027379,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
666,666,666,439,1.51069302067023,0.0803025954703745,0.684462696783025,0.572210814510609,0.791238877481177,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
368,368,368,272,1.11124223144409,0.0917319650438841,0.511978097193703,0.369609856262834,0.681724845995893,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
42,42,42,33,0.466719510240784,0.0854039693640319,0.15605749486653,0.120465434633812,0.632443531827515,"Kaplan-Meier","IncidentLiverCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
9,9,9,3,3.04814054300707,0.876047746644424,NA,1.70294318959617,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
64,64,64,32,2.21080183445821,0.310121144093313,1.06502395619439,0.867898699520876,NA,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
541,541,541,329,1.9138443693382,0.0947399237773019,0.993839835728953,0.832306639288159,1.21560574948665,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
2464,2464,2464,1536,1.72177701888127,0.0432603216011223,0.914442162902122,0.85968514715948,0.97741273100616,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
6943,6943,6943,4463,1.60427293720178,0.0252038073159911,0.829568788501027,0.799452429842574,0.865160848733744,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
8877,8877,8877,6012,1.40499966515064,0.0210988625905135,0.670773442847365,0.63791923340178,0.695414099931554,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
5932,5932,5932,4263,1.06680306451543,0.0227553767635056,0.457221081451061,0.432580424366872,0.479123887748118,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
915,915,915,684,0.734479048760783,0.0441870734454531,0.328542094455852,0.301163586584531,0.37782340862423,"Kaplan-Meier","IncidentLungCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
3,3,3,1,3.38489618982432,1.28463619029833,NA,0.238193018480493,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
23,23,23,14,2.02572143738111,0.476992755876324,0.558521560574949,0.438056125941136,NA,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
175,175,175,118,1.37125617986708,0.139855423260558,0.741957563312799,0.632443531827515,0.865160848733744,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
575,575,575,430,1.09447346397855,0.0666956286995915,0.536618754277892,0.473648186173854,0.657084188911704,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1420,1420,1420,1081,0.9941162450899,0.0431535975880666,0.459958932238193,0.424366872005476,0.506502395619439,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1816,1816,1816,1434,0.877318377994029,0.0331277531518671,0.37782340862423,0.344969199178645,0.421629021218344,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1287,1287,1287,1052,0.585748669075123,0.0337460505816842,0.2217659137577,0.199863107460643,0.249144421629021,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
255,255,255,214,0.5151087602403,0.0845665338344222,0.153319644079398,0.120465434633812,0.213552361396304,"Kaplan-Meier","IncidentPancreaticCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
4,4,4,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
5,5,5,1,4.24640657084189,0.649667243359168,NA,1.9958932238193,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
322,322,322,18,4.70247469486374,0.066449232854226,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
3248,3248,3248,125,4.7895750464752,0.0180349429506617,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
11186,11186,11186,727,4.65518490317117,0.0120789420196244,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
13000,13000,13000,1547,4.36975118054926,0.014524636122276,NA,NA,NA,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
6525,6525,6525,1810,3.52085033611982,0.0273451463571294,4.71457905544148,4.38329911019849,4.90622861054073,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
985,985,985,451,2.46661402097929,0.0754825208895543,1.95756331279945,1.75222450376454,2.19028062970568,"Kaplan-Meier","IncidentProstateCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
8,8,8,3,3.15735797399042,0.832069305371121,NA,0.709103353867214,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
34,34,34,18,2.28427697558332,0.408572945692762,0.941820670773443,0.68993839835729,NA,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
142,142,142,77,2.17064619521268,0.189046091781039,1.23477070499658,1.02395619438741,2.12457221081451,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
304,304,304,173,1.95452260873132,0.125572494398024,1.10609171800137,0.944558521560575,1.54140999315537,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
670,670,670,381,2.05039038772015,0.0871093243992018,1.2703627652293,1.03764544832307,1.48665297741273,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1165,1165,1165,734,1.77934197923978,0.0638881794091902,0.826830937713895,0.725530458590007,0.930869267624914,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
1052,1052,1052,734,1.27846121301039,0.0588431152152336,0.602327173169062,0.525667351129363,0.698151950718686,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
200,200,200,156,0.856890847614626,0.108146980301863,0.39151266255989,0.281998631074606,0.517453798767967,"Kaplan-Meier","IncidentStomachCancer","Both",NA,"Age",NA,"CPRDAurum","2010-2014"
146,146,146,10,4.5520927243391,0.131998281557777,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","18-29","Age*Gender","Female_18-29","CPRDAurum","2010-2014"
1379,1379,1379,86,4.66332222476395,0.0341982138556932,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","30-39","Age*Gender","Female_30-39","CPRDAurum","2010-2014"
6297,6297,6297,246,4.79045651634392,0.0127748675165801,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","40-49","Age*Gender","Female_40-49","CPRDAurum","2010-2014"
9635,9635,9635,412,4.76765045652101,0.0109332187394644,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","50-59","Age*Gender","Female_50-59","CPRDAurum","2010-2014"
10884,10884,10884,591,4.7130930890651,0.0112287838739367,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","60-69","Age*Gender","Female_60-69","CPRDAurum","2010-2014"
7043,7043,7043,854,4.3502335696665,0.0202226391416726,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","70-79","Age*Gender","Female_70-79","CPRDAurum","2010-2014"
5005,5005,5005,1211,3.69271223562339,0.0308159963230485,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Female","80-89","Age*Gender","Female_80-89","CPRDAurum","2010-2014"
1302,1302,1302,505,2.67748684068154,0.0691833719277825,2.57631759069131,2.30527036276523,2.90485968514716,"Kaplan-Meier","IncidentBreastCancer","Female",">=90","Age*Gender","Female_>=90","CPRDAurum","2010-2014"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","18-29","Age*Gender","Male_18-29","CPRDAurum","2010-2014"
6,6,6,1,4.20031941592517,0.726881027337832,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","30-39","Age*Gender","Male_30-39","CPRDAurum","2010-2014"
13,13,13,1,4.13004791238878,0.612729079385468,3.26351813826146,3.26351813826146,NA,"Kaplan-Meier","IncidentBreastCancer","Male","40-49","Age*Gender","Male_40-49","CPRDAurum","2010-2014"
33,33,33,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","50-59","Age*Gender","Male_50-59","CPRDAurum","2010-2014"
94,94,94,8,4.53342920743857,0.153911948854057,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","60-69","Age*Gender","Male_60-69","CPRDAurum","2010-2014"
81,81,81,9,4.41401884028149,0.18067546327513,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male","70-79","Age*Gender","Male_70-79","CPRDAurum","2010-2014"
39,39,39,10,3.67399364215881,0.332482945175611,NA,3.10746064339493,NA,"Kaplan-Meier","IncidentBreastCancer","Male","80-89","Age*Gender","Male_80-89","CPRDAurum","2010-2014"
11,11,11,1,4.48459958932238,0.482697579126204,NA,NA,NA,"Kaplan-Meier","IncidentBreastCancer","Male",">=90","Age*Gender","Male_>=90","CPRDAurum","2010-2014"
