"records","n.max","n.start","events","rmean","se(rmean)","median","0.95LCL","0.95UCL","Method","Cancer","Gender","Age","Stratification","GenderAge","Database","CalenderYearGp"
55,55,55,17,3.05443276604566,0.227013021801167,3.89869952087611,3.3347022587269,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","All","Gender",NA,"CPRDGold","2010-2014"
25,25,25,7,3.33581700513435,0.455690049479496,NA,1.35523613963039,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","All","Gender",NA,"CPRDGold","2010-2014"
333,333,333,77,3.72173939119415,0.121836336889969,NA,4.62149212867899,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","All","Gender",NA,"CPRDGold","2010-2014"
232,232,232,61,3.64958844061229,0.14381861704631,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","All","Gender",NA,"CPRDGold","2010-2014"
514,514,514,127,3.63121609530005,0.0988196343342323,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Male","All","Gender",NA,"CPRDGold","2010-2014"
176,176,176,32,3.96018389796928,0.15606655829188,NA,4.7501711156742,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","All","Gender",NA,"CPRDGold","2010-2014"
123,123,123,30,3.66200999669051,0.202043508683637,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Male","All","Gender",NA,"CPRDGold","2010-2014"
84,84,84,10,4.37746200855553,0.178979255686084,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Female","All","Gender",NA,"CPRDGold","2010-2014"
474,474,474,146,3.36124328474986,0.10599515509886,NA,3.81656399726215,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Male","All","Gender",NA,"CPRDGold","2010-2014"
241,241,241,67,3.4608845646047,0.154397773362015,NA,4.17522245037645,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Female","All","Gender",NA,"CPRDGold","2010-2014"
11,11,11,3,3.49849418206708,0.596509063927533,3.41957563312799,2.12731006160164,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
42,42,42,8,3.99875257079812,0.299902673582483,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
85,85,85,30,3.19023836425217,0.244812667283682,4.290212183436,2.4394250513347,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
63,63,63,26,2.66415407912184,0.312893983591672,2.21218343600274,1.25119780971937,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
34,34,34,20,2.03223423747192,0.377753088896258,1.05407255304586,0.555783709787817,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
4,4,4,3,1.71663244353183,0.962362340694593,0.933607118412047,0.0383299110198494,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
2,2,2,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
7,7,7,1,4.30351031583064,0.641655702277094,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
38,38,38,11,3.41097426131938,0.3634690427906,3.30732375085558,2.3791923340178,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
155,155,155,28,4.06165933510856,0.156258827331846,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
269,269,269,70,3.69075913390769,0.129582688910363,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
198,198,198,54,3.57443638719282,0.156613843809666,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
82,82,82,37,2.69453650451027,0.257599832929552,2.49144421629021,1.28405201916496,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
12,12,12,6,2.35903179640346,0.713451411873857,0.9637234770705,0.26009582477755,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
3,3,3,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
7,7,7,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
13,13,13,4,3.08401779603012,0.497725110687862,NA,1.76865160848734,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
16,16,16,5,2.91864932694501,0.506870165183544,NA,0.82135523613963,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
17,17,17,8,2.33886994486101,0.492799207300568,2.85284052019165,0.613278576317591,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
6,6,6,1,3.74036048368697,0.571924155034294,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Both",NA,"Age",NA,"CPRDGold","2010-2014"
3,3,3,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
5,5,5,1,3.75085557837098,0.912061889167727,NA,1.51676933607118,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
3,3,3,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
21,21,21,5,3.78940538034481,0.400115620102127,NA,3.67419575633128,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
19,19,19,4,3.73407356706467,0.457299371268773,NA,3.3347022587269,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
14,14,14,5,2.86036960985626,0.532517257925548,4.19712525667351,1.35523613963039,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
14,14,14,8,1.82710847597911,0.478848665251492,1.35523613963039,0.692676249144422,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
1,1,1,1,1.02121834360027,0,1.02121834360027,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
6,6,6,1,4.17659137577002,0.748541665401767,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
20,20,20,1,4.59776408852384,0.325629939188151,NA,3.80013689253936,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
56,56,56,5,4.54049643894408,0.193982775601519,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
103,103,103,21,3.88938771609518,0.20654924867395,NA,4.01095140314853,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
172,172,172,39,3.73982109897238,0.170292856036094,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
115,115,115,29,3.73943060829185,0.195753303894033,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
79,79,79,35,2.65183319339079,0.242010455407842,2.70225872689938,1.59890485968515,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
14,14,14,7,2.17026777856933,0.651909314660031,1.57700205338809,0.985626283367556,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
1,1,1,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
4,4,4,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
83,83,83,13,4.16934162094706,0.198470188988993,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
230,230,230,25,4.33437334859585,0.116385302092049,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
235,235,235,60,3.59144573408076,0.147412346319577,NA,4.7501711156742,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
104,104,104,42,2.70987998284068,0.23375195600115,2.42573579739904,1.78507871321013,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
28,28,28,18,1.51335487993966,0.469295171184359,1.00479123887748,0.306639288158795,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
5,5,5,1,3.99397672826831,0.864919052323533,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Both",NA,"Age",NA,"CPRDGold","2010-2014"
8,8,8,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
10,10,10,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
19,19,19,1,4.69395391284508,0.279137265364276,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
33,33,33,0,4.98288843258042,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
44,44,44,7,4.14716178379876,0.285687403843847,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
50,50,50,13,3.64145003358752,0.312859900495327,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
31,31,31,13,2.56365229466935,0.433856371371058,2.18754277891855,1.30047912388775,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
12,12,12,6,2.4590789087709,0.691926822228798,1.02121834360027,0.731006160164271,NA,"Kaplan-Meier","HeadNeckSubtypeCancerSalivaryGland","Both",NA,"Age",NA,"CPRDGold","2010-2014"
2,2,2,0,4.98562628336756,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
15,15,15,2,4.19531187498333,0.498734673146937,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
69,69,69,13,3.95242715115067,0.2546184313895,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
200,200,200,35,4.04730824875366,0.140219971034628,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
217,217,217,72,3.27737906725079,0.156543628914764,NA,2.74058863791923,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
139,139,139,53,2.86660450989714,0.208914783545564,3.4880219028063,2.03969883641342,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
63,63,63,31,2.25700204641089,0.304242159810928,1.25119780971937,1.02121834360027,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
10,10,10,7,0.887173169062286,0.20363095968187,0.777549623545517,0.470910335386721,NA,"Kaplan-Meier","HeadNeckSubtypeCancerTongueIncidence","Both",NA,"Age",NA,"CPRDGold","2010-2014"
1,1,1,1,0.366872005475702,0,0.366872005475702,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
13,13,13,2,4.21400866986083,0.474893074798577,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
24,24,24,6,3.61050677178938,0.440863190505502,NA,2.4394250513347,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
17,17,17,7,2.78641652666293,0.604526482742739,NA,0.462696783025325,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
11,11,11,8,0.761769647190592,0.220892415731159,0.555783709787817,0.473648186173854,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
10,10,10,2,3.84645220168834,0.552050899280203,3.41957563312799,3.41957563312799,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
29,29,29,6,3.8865267667642,0.38166911880766,NA,3.36208076659822,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
61,61,61,24,3.01865153030522,0.287238368047643,4.290212183436,1.76043805612594,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
46,46,46,19,2.70617178770285,0.358960257632579,2.21218343600274,1.58247775496235,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
23,23,23,12,2.47791940821135,0.469578485682752,2.7296372347707,0.574948665297741,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
4,4,4,3,1.71663244353183,0.962362340694593,0.933607118412047,0.0383299110198494,NA,"Kaplan-Meier","HeadNeckSubtypeCancerHypopharynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
4,4,4,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
11,11,11,1,4.51416837782341,0.457653653980837,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
25,25,25,1,4.79721237010765,0.194781592970104,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
49,49,49,10,3.95838751444692,0.286290622174856,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
42,42,42,12,3.55348589895691,0.342352763590576,NA,2.72142368240931,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
15,15,15,7,2.58488288082744,0.621922573022897,2.49144421629021,0.840520191649555,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
3,3,3,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
2,2,2,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
3,3,3,1,3.37942048825006,1.32040332320687,NA,0.145106091718001,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
27,27,27,10,3.1190120848988,0.405505573279523,2.65297741273101,2.12457221081451,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
130,130,130,27,3.92685423675701,0.178143516351702,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
220,220,220,60,3.63894312789017,0.143997547358493,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
156,156,156,42,3.57694201502974,0.176255886375504,NA,3.50992470910335,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
67,67,67,30,2.7006640666655,0.283159242536282,2.44216290212183,1.30047912388775,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
9,9,9,6,1.69609856262834,0.735887633322309,0.733744010951403,0.172484599589322,NA,"Kaplan-Meier","HeadNeckSubtypeCancerLarynx","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
2,2,2,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
2,2,2,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
8,8,8,3,2.63850591571331,0.684047555012344,1.76865160848734,1.76865160848734,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
8,8,8,3,2.79691013982595,0.686333914469913,NA,0.662559890485969,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
6,6,6,3,2.39122746976956,0.766752009789342,2.85284052019165,0.613278576317591,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
2,2,2,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
1,1,1,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
5,5,5,0,4.3668720054757,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
5,5,5,1,3.64955509924709,0.621214663358037,NA,1.49760438056126,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
8,8,8,2,2.94264202600958,0.780094513648311,NA,0.82135523613963,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
11,11,11,5,2.53093563976521,0.607270669821912,NA,0.454483230663929,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
4,4,4,1,3.42710472279261,0.813862340449031,NA,0.607802874743327,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasalCavitySinus","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
2,2,2,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
3,3,3,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
5,5,5,1,4.27104722792608,0.422037722925852,3.67419575633128,3.67419575633128,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
5,5,5,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
4,4,4,1,2.71047227926078,1.52553085167693,0.553045859000684,0.553045859000684,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
5,5,5,4,0.665297741273101,0.231135727825544,0.728268309377139,0.314852840520192,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
1,1,1,1,1.02121834360027,0,1.02121834360027,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
3,3,3,0,4.86789869952088,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
3,3,3,1,1.51676933607118,0,1.51676933607118,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
16,16,16,4,3.76933131797095,0.469509440737656,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
14,14,14,4,3.36651347739643,0.533168271063315,3.3347022587269,2.2258726899384,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
10,10,10,4,3.04665297741273,0.542797081675399,4.19712525667351,1.35523613963039,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
9,9,9,4,2.53199863107461,0.60029173638755,3.89869952087611,0.692676249144422,NA,"Kaplan-Meier","HeadNeckSubtypeCancerNasopharynx","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
1,1,1,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","18-29","Age*Gender","Female_18-29","CPRDGold","2010-2014"
4,4,4,0,4.99657768651609,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
22,22,22,4,4.11465589699676,0.397101594412523,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
42,42,42,9,3.92890616295135,0.309720552906784,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","50-59","Age*Gender","Female_50-59","CPRDGold","2010-2014"
61,61,61,11,4.04424812160304,0.250683299226982,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","60-69","Age*Gender","Female_60-69","CPRDGold","2010-2014"
49,49,49,14,3.5200816373213,0.320869516420633,NA,2.81998631074606,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","70-79","Age*Gender","Female_70-79","CPRDGold","2010-2014"
41,41,41,17,2.82491560353429,0.390720256186752,2.8911704312115,1.13620807665982,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female","80-89","Age*Gender","Female_80-89","CPRDGold","2010-2014"
12,12,12,6,1.8789356605065,0.699056230156305,1.57700205338809,0.517453798767967,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Female",">=90","Age*Gender","Female_>=90","CPRDGold","2010-2014"
5,5,5,1,4.01259411362081,0.880101663094784,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","18-29","Age*Gender","Male_18-29","CPRDGold","2010-2014"
16,16,16,1,4.59776408852384,0.325629939188151,NA,3.80013689253936,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","30-39","Age*Gender","Male_30-39","CPRDGold","2010-2014"
34,34,34,1,4.84765519673117,0.146648730463835,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","40-49","Age*Gender","Male_40-49","CPRDGold","2010-2014"
61,61,61,12,3.78139461335977,0.283667125450114,4.01095140314853,3.9233401779603,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","50-59","Age*Gender","Male_50-59","CPRDGold","2010-2014"
111,111,111,28,3.57453788240233,0.222256766613456,NA,3.60848733744011,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","60-69","Age*Gender","Male_60-69","CPRDGold","2010-2014"
66,66,66,15,3.87039039694992,0.249697549583886,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","70-79","Age*Gender","Male_70-79","CPRDGold","2010-2014"
38,38,38,18,2.61963438228366,0.3414277173377,2.68035592060233,1.15263518138261,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male","80-89","Age*Gender","Male_80-89","CPRDGold","2010-2014"
2,2,2,1,2.99110198494182,1.41808546808801,0.985626283367556,0.985626283367556,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOralCavityIncidence","Male",">=90","Age*Gender","Male_>=90","CPRDGold","2010-2014"
1,1,1,0,4.96098562628337,0,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","30-39","Age*Gender","Female_30-39","CPRDGold","2010-2014"
17,17,17,1,4.67847364818617,0.273541046568636,NA,NA,NA,"Kaplan-Meier","HeadNeckSubtypeCancerOropharynx","Female","40-49","Age*Gender","Female_40-49","CPRDGold","2010-2014"
